"","5%","50%","95%","enbPa","elPa","elSq","eol","optimalChoice"
"Cashflow_Income_per_farmer_NPV18"," 1.0e-01"," 1.0e+03"," 4.6e+03"," 1.5e+03","1.1e-01","1.5e+03","1.1e-01","PA"
"Cashflow_Income_per_farmer_NPV19"," 1.0e-01"," 9.8e+02"," 4.6e+03"," 1.4e+03","9.4e-02","1.4e+03","9.4e-02","PA"
"Cashflow_Income_per_farmer_NPV20"," 1.0e-01"," 8.9e+02"," 4.6e+03"," 1.4e+03","1.0e-01","1.4e+03","1.0e-01","PA"
"Cashflow_Income_per_farmer_NPV21"," 1.0e-01"," 8.0e+02"," 4.6e+03"," 1.4e+03","5.3e-02","1.4e+03","5.3e-02","PA"
"Cashflow_Income_per_farmer_NPV22","-3.6e+02"," 5.3e+02"," 4.2e+03"," 1.1e+03","1.0e+02","1.2e+03","1.0e+02","PA"
"Cashflow_Income_per_farmer_NPV23"," 1.0e-01"," 6.2e+02"," 4.5e+03"," 1.3e+03","1.4e-01","1.3e+03","1.4e-01","PA"
"Cashflow_Income_per_farmer_NPV24"," 1.0e-01"," 5.2e+02"," 4.5e+03"," 1.3e+03","5.4e-02","1.3e+03","5.4e-02","PA"
"Cashflow_Income_per_farmer_NPV25"," 1.0e-01"," 3.9e+02"," 4.4e+03"," 1.3e+03","7.2e-02","1.3e+03","7.2e-02","PA"
"Cashflow_Environmental_effect_NPV1"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01","0.0e+00","1.0e-01","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV2","-2.7e+03","-1.2e+00"," 2.9e+03"," 2.3e+01","6.5e+02","6.8e+02","6.5e+02","PA"
"Cashflow_Environmental_effect_NPV3"," 4.6e+03"," 7.9e+03"," 1.2e+04"," 8.1e+03","0.0e+00","8.1e+03","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV4"," 7.5e+03"," 1.2e+04"," 1.9e+04"," 1.3e+04","0.0e+00","1.3e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV5"," 1.0e+04"," 1.7e+04"," 2.5e+04"," 1.7e+04","0.0e+00","1.7e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV6"," 1.3e+04"," 2.1e+04"," 3.2e+04"," 2.2e+04","0.0e+00","2.2e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV7"," 1.2e+04"," 2.1e+04"," 3.3e+04"," 2.2e+04","0.0e+00","2.2e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV8"," 1.8e+04"," 2.7e+04"," 3.9e+04"," 2.8e+04","0.0e+00","2.8e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV9"," 1.9e+04"," 2.8e+04"," 3.9e+04"," 2.9e+04","0.0e+00","2.9e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV10"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 2.9e+04","0.0e+00","2.9e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV11"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 2.9e+04","0.0e+00","2.9e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV12"," 1.6e+04"," 2.6e+04"," 3.7e+04"," 2.6e+04","0.0e+00","2.6e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV13"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 2.9e+04","0.0e+00","2.9e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV14"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV15"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV16"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV17"," 1.6e+04"," 2.6e+04"," 3.7e+04"," 2.6e+04","0.0e+00","2.6e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV18"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV19"," 2.0e+04"," 2.9e+04"," 4.0e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV20"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV21"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV22"," 1.7e+04"," 2.6e+04"," 3.7e+04"," 2.6e+04","0.0e+00","2.6e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV23"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV24"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Environmental_effect_NPV25"," 2.0e+04"," 2.9e+04"," 4.1e+04"," 3.0e+04","0.0e+00","3.0e+04","0.0e+00","PA"
"Cashflow_Implementer_NPV1","-1.4e+06","-1.1e+06","-9.2e+05","-1.1e+06","1.1e+06","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV2","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV3","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV4","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV5","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV6","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV7","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV8","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV9","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV10","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV11","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV12","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV13","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV14","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV15","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV16","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV17","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV18","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV19","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV20","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV21","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV22","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV23","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV24","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Implementer_NPV25","-5.7e+03","-3.7e+03","-1.8e+03","-3.8e+03","3.8e+03","0.0e+00","0.0e+00","SQ"
"Cashflow_Overall_project_effect_NPV1","-1.3e+06","-9.5e+05","-8.1e+05","-1.0e+06","1.0e+06","0.0e+00","0.0e+00","SQ"
"Cashflow_Overall_project_effect_NPV2","-1.7e+05"," 1.2e+05"," 4.4e+05"," 1.2e+05","2.9e+04","1.5e+05","2.9e+04","PA"
"Cashflow_Overall_project_effect_NPV3"," 7.8e+03"," 3.6e+05"," 6.7e+05"," 3.5e+05","1.9e+01","3.5e+05","1.9e+01","PA"
"Cashflow_Overall_project_effect_NPV4"," 1.0e+04"," 3.5e+05"," 6.7e+05"," 3.4e+05","7.9e+00","3.4e+05","7.9e+00","PA"
"Cashflow_Overall_project_effect_NPV5"," 1.3e+04"," 3.5e+05"," 6.8e+05"," 3.4e+05","4.0e+00","3.4e+05","4.0e+00","PA"
"Cashflow_Overall_project_effect_NPV6"," 1.6e+04"," 3.4e+05"," 6.7e+05"," 3.4e+05","5.9e+00","3.4e+05","5.9e+00","PA"
"Cashflow_Overall_project_effect_NPV7","-2.2e+04"," 2.9e+05"," 6.4e+05"," 2.9e+05","2.8e+03","2.9e+05","2.8e+03","PA"
"Cashflow_Overall_project_effect_NPV8"," 2.1e+04"," 3.3e+05"," 6.9e+05"," 3.2e+05","0.0e+00","3.2e+05","0.0e+00","PA"
"Cashflow_Overall_project_effect_NPV9"," 2.1e+04"," 3.2e+05"," 6.8e+05"," 3.2e+05","5.1e+00","3.2e+05","5.1e+00","PA"
"Cashflow_Overall_project_effect_NPV10"," 2.1e+04"," 3.0e+05"," 6.7e+05"," 3.1e+05","1.3e+00","3.1e+05","1.3e+00","PA"
"Cashflow_Overall_project_effect_NPV11"," 2.1e+04"," 2.9e+05"," 6.7e+05"," 3.0e+05","5.7e+00","3.0e+05","5.7e+00","PA"
"Cashflow_Overall_project_effect_NPV12","-2.3e+04"," 2.3e+05"," 6.3e+05"," 2.5e+05","3.7e+03","2.6e+05","3.7e+03","PA"
"Cashflow_Overall_project_effect_NPV13"," 2.0e+04"," 2.7e+05"," 6.7e+05"," 2.8e+05","1.2e+00","2.8e+05","1.2e+00","PA"
"Cashflow_Overall_project_effect_NPV14"," 2.0e+04"," 2.5e+05"," 6.6e+05"," 2.8e+05","1.5e+00","2.8e+05","1.5e+00","PA"
"Cashflow_Overall_project_effect_NPV15"," 2.0e+04"," 2.4e+05"," 6.6e+05"," 2.7e+05","0.0e+00","2.7e+05","0.0e+00","PA"
"Cashflow_Overall_project_effect_NPV16"," 2.0e+04"," 2.3e+05"," 6.6e+05"," 2.6e+05","5.9e+00","2.6e+05","5.9e+00","PA"
"Cashflow_Overall_project_effect_NPV17","-2.6e+04"," 1.8e+05"," 6.2e+05"," 2.2e+05","4.9e+03","2.2e+05","4.9e+03","PA"
"Cashflow_Overall_project_effect_NPV18"," 2.0e+04"," 2.0e+05"," 6.5e+05"," 2.5e+05","1.3e+00","2.5e+05","1.3e+00","PA"
"Cashflow_Overall_project_effect_NPV19"," 1.9e+04"," 1.9e+05"," 6.6e+05"," 2.5e+05","4.5e-01","2.5e+05","4.5e-01","PA"
"Cashflow_Overall_project_effect_NPV20"," 1.9e+04"," 1.8e+05"," 6.5e+05"," 2.4e+05","7.0e-01","2.4e+05","7.0e-01","PA"
"Cashflow_Overall_project_effect_NPV21"," 1.9e+04"," 1.6e+05"," 6.5e+05"," 2.3e+05","4.1e-01","2.3e+05","4.1e-01","PA"
"Cashflow_Overall_project_effect_NPV22","-2.8e+04"," 1.1e+05"," 6.1e+05"," 1.9e+05","6.0e+03","2.0e+05","6.0e+03","PA"
"Cashflow_Overall_project_effect_NPV23"," 1.9e+04"," 1.3e+05"," 6.5e+05"," 2.2e+05","2.7e+00","2.2e+05","2.7e+00","PA"
"Cashflow_Overall_project_effect_NPV24"," 1.9e+04"," 1.1e+05"," 6.4e+05"," 2.2e+05","1.8e+00","2.2e+05","1.8e+00","PA"
"Cashflow_Overall_project_effect_NPV25"," 1.9e+04"," 9.1e+04"," 6.4e+05"," 2.2e+05","0.0e+00","2.2e+05","0.0e+00","PA"
